Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Los Angeles Clippers,F,Caron Butler,Toronto Raptors,L,02/01/2013,36:39,3,12,0.25,2,5,0.4,4,4,1.0,1,7,8,1,1,0,0,3,12,-23
Los Angeles Clippers,F,Blake Griffin,Toronto Raptors,L,02/01/2013,34:11,4,11,0.364,0,0,0.0,9,12,0.75,2,7,9,2,0,0,3,3,17,-25
Los Angeles Clippers,C,DeAndre Jordan,Toronto Raptors,L,02/01/2013,26:28,4,6,0.667,0,0,0.0,0,2,0.0,4,5,9,0,0,1,1,3,8,-19
Los Angeles Clippers,G,Willie Green,Toronto Raptors,L,02/01/2013,16:16,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,1,0,0,3,2,-5
Los Angeles Clippers,G,Eric Bledsoe,Toronto Raptors,L,02/01/2013,33:42,4,14,0.286,0,3,0.0,2,2,1.0,1,1,2,3,1,2,3,2,10,-29
Los Angeles Clippers,F,Caron Butler,Boston Celtics,L,02/03/2013,26:29,7,13,0.538,3,5,0.6,1,1,1.0,0,5,5,0,1,0,1,1,18,-1
Los Angeles Clippers,F,Blake Griffin,Boston Celtics,L,02/03/2013,37:14,8,14,0.571,0,0,0.0,4,7,0.571,4,7,11,5,1,0,4,4,20,12
Los Angeles Clippers,C,DeAndre Jordan,Boston Celtics,L,02/03/2013,23:42,4,7,0.571,0,0,0.0,4,6,0.667,3,2,5,0,1,0,1,4,12,-7
Los Angeles Clippers,G,Willie Green,Boston Celtics,L,02/03/2013,19:29,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,0
Los Angeles Clippers,G,Eric Bledsoe,Boston Celtics,L,02/03/2013,37:59,9,15,0.6,2,3,0.667,3,4,0.75,2,5,7,10,2,1,3,3,23,14
Los Angeles Clippers,F,Caron Butler,Washington Wizards,L,02/04/2013,32:39,6,16,0.375,1,6,0.167,2,2,1.0,2,4,6,2,1,0,4,3,15,-5
