PLAYER_ID,COMMENT_ID
201565,240192
201565,240195
201565,162974
201565,70458
201565,70473
201565,70475
201565,70491
201565,70495
201565,70510
201565,70517
201565,102538
201565,162448
201565,162452
201565,162453
201565,162454
201565,162460
201565,162462
201565,259629
201565,229472
201565,310390
201565,25048
201565,151228
201565,151229
201565,151234
201565,151236
201565,151241
201565,151255
201565,151295
201565,101507
201565,277560
201565,44006
201565,44046
201565,196418
201565,97019
201565,97027
201565,97063
201565,260448
201565,306728
201565,60581
201565,60597
201565,55121
201565,55128
201565,310288
201565,35953
201565,35974
201565,248797
201565,248820
201565,44906
201565,344191
201565,344238
201565,188881
201565,336747
201565,336749
201565,49466
201565,49494
201565,156751
201565,209514
201565,116862
201565,321039
201565,58620
201565,11739
201565,127674
201565,127712
201565,206743
201565,206770
201565,233392
201565,233402
201565,43586
201565,308188
201565,292601
201565,42918
201565,317392
201565,332845
201565,316997
201565,184224
201565,124037
201565,111812
201565,315373
201564,351308
201564,223282
201564,170932
201564,118253
201564,51550
201564,123705
201564,69529
201564,69530
201564,17768
201564,294850
201564,229181
201564,124429
201564,5970
201564,331386
201564,52005
201564,345932
201564,172076
201564,292664
201564,199532
201564,283100
201564,331696
201564,269031
201564,102175
201567,138967
201567,138975
201567,138976
201567,138985
201567,138987
201567,139000
201567,139002
201567,139003
201567,139011
201567,139018
201567,139021
201567,139040
201567,139048
201567,214720
201567,44184
201567,267059
201567,201831
201567,201845
201567,201882
201567,63268
201567,63269
201567,63287
201567,63293
201567,63294
201567,63306
201567,63307
201567,63355
201567,63366
201567,179678
201567,179686
201567,179702
201567,179753
201567,179780
201567,313931
201567,96363
201567,81816
201567,161868
201567,153206
201567,153210
201567,153300
201567,117661
201567,117712
201567,117738
201567,58809
201567,325973
201567,325983
201567,325988
201567,218728
201567,144548
201567,144553
201567,320330
201567,320387
201567,329644
201567,329730
201567,329737
201567,36817
201567,79934
201567,151692
201567,151714
201567,151836
201567,111967
201567,111981
201567,112008
201567,112012
201567,112015
201567,112074
201567,281051
201567,328528
201567,255761
201567,309092
201567,309096
201567,191008
201567,351320
201567,217514
201567,217524
201567,113923
201567,343233
201567,18363
201567,18365
201567,18367
201567,18384
201567,18392
201567,18406
201567,18414
201567,18421
201567,96842
201567,73979
201567,73986
201567,74171
201567,237293
201567,26430
201567,26431
201567,26435
201567,172522
201567,278614
201567,164890
201567,28962
201567,28963
201567,270625
201567,270697
201567,41565
201567,41613
201567,18322
201567,96078
201567,96108
201567,96113
201567,96127
201567,96172
201567,96195
201567,96270
201567,96284
201567,296262
201567,296263
201567,35847
201567,346537
201567,346560
201567,5515
201567,5573
201567,24819
201567,24849
201567,35043
201567,35047
201567,93229
201567,200948
201567,200969
201567,200971
201567,200142
201567,200172
201567,200174
201567,200191
201567,200198
201567,200199
201567,200203
201567,200216
201567,200309
201567,94885
201567,94902
201567,80756
201567,80863
201567,80966
201567,76136
201567,76155
201567,76162
201567,76231
201567,76279
201567,76289
201567,76314
201567,76325
201567,76329
201567,76340
201567,76345
201567,76353
201567,76363
201567,233162
201567,31471
201567,267269
201567,210746
201567,210809
201567,119711
201567,17508
201567,170735
201567,170857
201567,119775
201567,121950
201567,121952
201567,97696
201567,252712
201567,311356
201567,178858
201567,178982
201567,178998
201567,179006
201567,179073
201567,288019
201567,184789
201567,184792
201567,184795
201567,223137
201567,223270
201567,223287
201567,236698
201567,236723
201567,303481
201567,246095
201567,246097
201567,170901
201567,291885
201567,291899
201567,291910
201567,291915
201567,291932
201567,291970
201567,291988
201567,125509
201567,342931
201567,343022
201567,343032
201567,28457
201567,68624
201567,13655
201567,38956
201567,216261
201567,252359
201567,252455
201567,174596
201567,258193
201567,258194
201567,88738
201567,88764
201567,88768
201567,200880
201567,249828
201567,48717
201567,48720
201567,299351
201567,209465
201567,58357
201567,62754
201567,62762
201567,62763
201567,175790
201567,175920
201567,175921
201567,175963
201567,176008
201567,307399
201567,23702
201567,23741
201567,23743
201567,23807
201567,23808
201567,23828
201567,23859
201567,23877
201567,23879
201567,182328
201567,253835
201567,253839
201567,253899
201567,89572
201567,89618
201567,24875
201567,24878
201567,24891
201567,24912
201567,24917
201567,24921
201567,298349
201567,258576
201567,258580
201567,309382
201567,329948
201567,330006
201567,330007
201567,330018
201567,330019
201567,330020
201567,330023
201567,312950
201567,312955
201567,313022
201567,154566
201567,44756
201567,44768
201567,345221
201567,140432
201567,140439
201567,140440
201567,140443
201567,334319
201567,240996
201567,240998
201567,241004
201567,101760
201567,101763
201567,101764
201567,101783
201567,101804
201567,101808
201567,101809
201567,101875
201567,101901
201567,101902
201567,7616
201567,7630
201567,7632
201567,7635
201567,7649
201567,7788
201567,329860
201567,11248
201567,11250
201567,18730
201567,18760
201567,18765
201567,18874
201567,18886
201567,18897
201567,157816
201567,157824
201567,157825
201567,157831
201567,157834
201567,157840
201567,157842
201567,157843
201567,157844
201567,157846
201567,157850
201567,157852
201567,157888
201567,157898
201567,157906
201567,157909
201567,157910
201567,119452
201567,119486
201567,119487
201567,119554
201567,119611
201567,207863
201567,207866
201567,207938
201567,207956
201567,207958
201567,207959
201567,207970
201567,207980
201567,110674
201567,158651
201567,158663
201567,35520
201567,171559
201567,317050
201567,317069
201567,317079
201567,317098
201567,317128
201567,317167
201567,245537
201567,245539
201567,245655
201567,211915
201567,349100
201567,349204
201567,46587
201567,46611
201567,46673
201567,46712
201567,46739
201567,139303
201567,190576
201567,190674
201567,275955
201567,275974
201567,275988
201567,67071
201567,256511
201567,256538
201567,250460
201567,250462
201567,264005
201567,164714
201567,16993
201567,252930
201567,341798
201567,321771
201567,260430
201567,66969
201567,189816
201567,81433
201567,191673
201567,303619
201567,286200
201567,189943
201567,139764
201567,139765
201567,77422
201567,77423
201567,77425
201567,248097
201567,176360
201567,217111
201567,131542
201567,131582
201567,204207
201567,170008
201567,170051
201567,233918
201567,233920
201567,233935
201567,233979
201567,233980
201567,233982
201567,234014
201567,234018
201567,234021
201567,234030
201567,234045
201567,294857
201567,342515
201567,342536
201567,342538
201567,342540
201567,342541
201567,342568
201567,342608
201567,342670
201567,284877
201567,284880
201567,284891
201567,284959
201567,284973
201567,349029
201567,218218
201567,218254
201567,218255
201567,218304
201567,218315
201567,218320
201567,218324
201567,37552
201567,63487
201567,63538
201567,175043
201567,297887
201567,291056
201567,291082
201567,56434
201567,56444
201567,56507
201567,328849
201567,250291
201567,274658
201567,254537
201567,254632
201567,259481
201567,259488
201567,259495
201567,259508
201567,259529
201567,259538
201567,177108
201567,207064
201567,207117
201567,207193
201567,174330
201567,213834
201567,260277
201567,232030
201567,44273
201567,44382
201567,92124
201567,14142
201567,153524
201567,20912
201567,101023
201567,46424
201567,105200
201567,57808
201567,57809
201567,14443
201567,292557
201567,292586
201567,234102
201567,50526
201567,50527
201567,100254
201567,278480
201567,278536
201567,264362
201567,72812
201567,72847
201567,281271
201567,274832
201567,274834
201567,274841
201567,274845
201567,274858
201567,274867
201567,274902
201567,34325
201567,34342
201567,242170
201567,242179
201567,242195
201567,242198
201567,242205
201567,347470
201567,347517
201567,347523
201567,347572
201567,347584
201567,347603
201567,347613
201567,347616
201567,331696
201567,84868
201567,84869
201567,196432
201567,196460
201567,196523
201567,196525
201567,196529
201567,138198
201567,138202
201567,138276
201567,268699
201567,268717
201567,317463
201567,122611
201567,122612
201567,122634
201567,1602
201567,302774
201567,302793
201567,322979
201567,43205
201567,290675
201567,245195
201567,245247
201567,61971
201567,168902
201567,246441
201567,246510
201567,246513
201567,115952
201567,115953
201567,144416
201567,144468
201567,78266
201567,78283
201567,78284
201567,78350
201567,78418
201567,271148
201567,149733
201567,307104
201567,315006
201567,304996
201567,304998
201567,300966
201567,300972
201567,48478
201567,236886
201567,236945
201567,236479
201567,236480
201567,236482
201567,287010
201567,287012
201567,197086
201567,197088
201567,244158
201567,335152
201567,137095
201567,152673
201567,1126
201567,58003
201567,322907
201567,137603
201567,137612
201567,95755
201567,41463
201567,41464
201567,41465
201567,126068
201567,231671
201567,61492
201567,73437
201567,290482
201567,144264
201567,133569
201567,173754
201567,272666
201567,272669
201567,243272
201567,344047
201567,344066
201567,344067
201567,352494
201567,352658
201567,109514
201567,109522
201567,104480
201567,154338
201567,119077
201567,204631
201567,162985
201567,163030
201567,139459
201567,133988
201567,134015
201567,186302
201567,259653
201567,259667
201567,259669
201567,229516
201567,229518
201567,310377
201567,310390
201567,310400
201567,310415
201567,158058
201567,158063
201567,251880
201567,251884
201567,84575
201567,84603
201567,205205
201567,205212
201567,205229
201567,240408
201567,146370
201567,263900
201567,164194
201567,164218
201567,164220
201567,107600
201567,107604
201567,242072
201567,242088
201567,242094
201567,242096
201567,113344
201567,294984
201567,294985
201567,294997
201567,295008
201567,238119
201567,238124
201567,126424
201567,51747
201567,323472
201567,323488
201567,323501
201567,323503
201567,58970
201567,84518
201567,84520
201567,84524
201567,84547
201567,84553
201567,1164
201567,1205
201567,77946
201567,240491
201567,240522
201567,240523
201567,287211
201567,61051
201567,61059
201567,61061
201567,61067
201567,38776
201567,193196
201567,193204
201567,193218
201567,193219
201567,193224
201567,193226
201567,193233
201567,193237
201567,193250
201567,322883
201567,83427
201567,67680
201567,67709
201567,67710
201567,67711
201567,173897
201567,173910
201567,308185
201567,251587
201567,320646
201567,335587
201567,199730
201567,199739
201567,175693
201567,241884
201567,241894
201567,169681
201567,169682
201567,169683
201567,169684
201567,233655
201567,129777
201567,129779
201567,211577
201567,211579
201567,60027
201567,60031
201567,189573
201567,189576
201567,48993
201567,25473
201567,25509
201566,199078
201566,324123
201566,336808
201566,336821
201566,336842
201566,238690
201566,253958
201566,105745
201566,22966
201566,254374
201566,254421
201566,325375
201566,325448
201566,303115
201566,303118
201566,126826
201566,219791
201566,20068
201566,20073
201566,338861
201566,230085
201566,99637
201566,42300
201566,42307
201566,213477
201566,213493
201566,261226
201566,53086
201566,121946
201566,344694
201566,75606
201566,60262
201566,125509
201566,110271
201566,110276
201566,50875
201566,55155
201566,25701
201566,249708
201566,124814
201566,182372
201566,24912
201566,292776
201566,257261
201566,155001
201566,188043
201566,72161
201566,56665
201566,71966
201566,223582
201566,228917
201566,129814
201566,129842
201566,35520
201566,65333
201566,185128
201566,185148
201566,185172
201566,139238
201566,139388
201566,139404
201566,43017
201566,43052
201566,43088
201566,259036
201566,259127
201566,259205
201566,62212
201566,232143
201566,286109
201566,11815
201566,11827
201566,192011
201566,299767
201566,299789
201566,131938
201566,284147
201566,272441
201566,210190
201566,91914
201566,301991
201566,302061
201566,302090
201566,94344
201566,235871
201566,235890
201566,235892
201566,235926
201566,160068
201566,179273
201566,180964
201566,349011
201566,349013
201566,308638
201566,308693
201566,95184
201566,215828
201566,279880
201566,279886
201566,32711
201566,335952
201566,127558
201566,188825
201566,295247
201566,136435
201566,93077
201566,225352
201566,167032
201566,231527
201566,252761
201566,219303
201566,314267
201566,303305
201566,343706
201566,319026
201566,305965
201566,220943
201566,238260
201566,327929
201566,317525
201566,74308
201566,322993
201566,138608
201566,160421
201566,152816
201566,152879
201566,35401
201566,28887
201566,236480
201566,145191
201566,183409
201566,137128
201566,102435
201566,114583
201566,144052
201566,33444
201566,292
201566,318
201566,165533
201566,21628
201566,203373
201566,197971
201566,53854
201566,53890
201566,323675
201566,323729
201566,323745
201566,204708
201566,107784
201566,322471
201566,97063
201566,55099
201566,174507
201566,219358
201566,109481
201566,109484
201566,38713
201566,91467
201566,214124
201566,347093
201566,183039
201566,183045
201566,2351
201566,337612
201566,157054
202723,324170
202723,324171
202723,139010
202723,329735
202723,329738
202723,111968
202723,88751
202723,88757
202723,88758
202723,101892
202723,190724
202723,170109
202723,63538
202723,259516
202723,278568
202723,24259
202723,340926
101181,199078
101181,63320
101181,341599
101181,60362
101181,209025
101181,66249
101181,198919
101181,342939
101181,319946
101181,108265
101181,286271
101181,11765
101181,165175
101181,165194
101181,165196
101181,267948
101181,29200
101181,122284
101181,122297
101181,122300
101181,122305
101181,219301
101181,12209
101181,12211
101181,12212
101181,216549
101181,305965
101181,116097
101181,25119
101181,194993
101181,194995
101181,32474
101181,32475
101181,234529
101181,240740
101181,35386
101181,90568
101181,321200
101181,173950
101181,247066
101181,171263
101181,109729
101181,21628
101181,331257
101181,331317
101181,110833
101181,121903
101181,323683
101181,84600
202721,152380
202721,235469
202721,274963
202721,309161
202721,321870
202721,74691
202721,342328
202721,248688
202721,30738
202721,95183
202721,234116
202721,350156
202721,350252
202721,252745
2067,118692
2067,118693
2067,118753
2067,47165
2067,222766
2067,46571
2067,273168
101183,108896
101183,226384
101183,226451
101183,323814
101183,58873
101183,304653
101183,344242
202720,139005
202720,193014
202720,52137
202720,52142
202720,118474
202720,170934
202720,253370
202720,60493
202720,149820
202720,237439
202720,155591
202720,155626
202720,155647
202720,242379
202720,105273
202720,212361
202720,169502
202720,169519
202727,223282
101177,276274
101177,315011
202726,313955
202726,1866
202726,271534
202726,271581
202726,271595
202726,71106
202726,71139
202726,64470
202725,138347
202725,97727
202725,96497
202725,96536
202725,15690
202725,60078
202725,60143
202725,166853
202725,12242
202724,149240
202724,8356
202724,297229
202724,317041
202724,317061
202724,336925
202724,337069
202724,106540
202724,282480
202724,194384
101179,86314
101179,83581
101179,167898
101179,136707
101179,150399
101179,232315
101179,242250
101179,14554
101179,38002
101179,38105
101179,193308
101179,72656
202731,293646
202731,83232
2073,238832
2073,105698
2073,105700
2073,63393
2073,89011
2073,58789
2073,277949
2073,10668
2073,172510
2073,172511
2073,69932
2073,121961
2073,138935
2073,311106
2073,956
2073,263053
2073,140484
2073,260342
2073,118048
2073,172651
2072,284467
2072,284483
2072,308339
2072,298591
2072,161323
2072,138036
2072,328495
2072,350379
2072,176993
2072,176996
2072,341445
2072,86326
2072,223282
2072,227677
2072,26952
2072,23454
2072,23461
2072,83631
2072,83642
2072,83649
2072,83692
2072,167949
2072,285924
2072,36648
2072,312730
2072,324466
2072,324469
2072,66775
2072,74510
2072,183668
202730,65812
202730,73076
202730,73080
202730,351924
202730,300667
202730,100569
202730,98507
202730,61731
202730,568
202730,161457
202730,346259
202730,249341
202730,36554
202730,78852
202730,78865
202730,326357
202730,326361
202730,141578
202730,141645
202730,163926
202730,163987
202730,237452
202730,188555
202730,188574
202730,188631
202730,12990
202730,147516
202730,290474
202730,194310
202730,194352
202730,194384
202730,133282
202730,249140
202729,258653
202729,114914
202729,114953
202729,251936
202729,236790
202734,201709
202734,187483
202734,229029
202734,126491
202734,126499
202734,217670
202734,177526
202734,274176
202734,238150
202734,238163
202734,136894
202734,37631
202734,255263
202734,90919
202732,85561
202732,205346
202732,236490
202732,145226
201632,151061
201632,249841
201632,50629
201632,137624
202738,262243
202738,262245
202738,341506
202738,341620
202738,341633
202738,42062
202738,42095
202738,42112
202738,42113
202738,42116
202738,42118
202738,42126
202738,42129
202738,42198
202738,231730
202738,285861
202738,212937
202738,27497
202738,27500
202738,27514
202738,210734
202738,213607
202738,246084
202738,246117
202738,246118
202738,246223
202738,13510
202738,13516
202738,13532
202738,13534
202738,13536
202738,13639
202738,86087
202738,87103
202738,21833
202738,21850
202738,66624
202738,329062
202738,333360
202738,333373
202738,223031
202738,223088
202738,190823
202738,255366
202738,255374
202738,59223
202738,243138
202738,135763
202738,24413
202738,204011
202738,176416
202738,341942
202738,228205
202738,330620
202738,23453
202738,289366
202738,164501
202738,276101
202738,108361
202738,73222
202738,73247
202738,73249
202738,73262
202738,19527
202738,131004
202738,128063
202738,72957
202738,302896
202738,332054
202738,267993
202738,131455
202738,4138
202738,32761
202738,32764
202738,324227
202738,324244
202738,168736
202738,126195
202738,110081
202738,100294
202738,156696
202738,305965
202738,315848
202738,315855
202738,154130
202738,64619
202738,61954
202738,108785
202738,18541
202738,129033
202738,162051
202738,2169
202738,294344
202738,330258
202738,330271
202738,236756
202738,229412
202738,211037
202738,61309
202738,143492
202738,46358
202738,186520
202738,40877
202738,194067
202738,194106
202738,110865
202738,110868
202738,110895
202738,51364
202738,102465
202738,271009
202738,53507
202738,123605
202738,336506
202738,282782
202738,282832
202738,282833
202738,296609
202738,31861
202738,173284
202738,100488
202738,200042
202738,200070
202738,200077
202738,3374
202738,321043
202738,321071
202738,321074
202738,80049
202738,80064
202738,80074
202738,80081
202738,256357
202738,268960
202738,138658
202738,15855
202738,15880
202738,9060
202738,29508
202738,89362
202738,190355
202738,190401
202738,163338
202738,52124
202738,760
202738,64640
202738,64657
202738,333703
202738,219760
2048,107227
2052,122898
2052,294527
2052,223282
2052,258197
2052,307384
2052,108582
2052,262617
2052,199337
2052,198620
2052,94479
2052,111774
2052,59504
2052,172848
2052,194709
101161,144553
101161,187819
101161,187829
101161,122827
101161,81015
101161,81063
101161,81064
101161,220590
101161,293567
101161,83255
101161,182375
101161,315198
101161,315201
101161,42809
101161,252092
101161,310439
101161,259289
101161,259345
101161,102036
101161,188192
101161,306807
101161,195548
101161,281537
101161,202711
101161,202723
101161,122323
101161,254173
101161,185432
101161,216559
101161,66036
101161,234469
101161,234481
101161,311616
101161,93828
101161,93850
101161,277439
101161,94557
101161,112731
101161,136999
101161,7905
101161,264533
101161,54241
101161,195498
101161,229750
101161,157129
101161,33194
101161,265927
101161,196005
101161,175740
101161,193310
203552,255453
203552,151557
203552,168719
203552,150173
203552,141570
203552,120830
203552,243252
203552,347033
203552,249153
203552,249154
203552,308199
203552,195990
101162,190944
101162,172557
101162,200947
101162,313716
101162,125259
101162,276736
101162,232802
101162,315198
101162,280019
101162,321680
101162,62851
101162,62853
101162,28672
101162,28673
101162,92203
101162,92204
101162,220045
101162,78572
101162,221024
101162,256011
101162,33510
101162,133282
2059,348968
2059,295974
2059,298160
2059,298163
2059,252
101153,304560
101153,122471
101155,23374
101155,179723
101155,121942
101155,121993
101155,149313
101155,226374
203561,276573
203561,26099
101154,187809
101154,187812
101154,187851
101154,187852
101154,192523
101154,308895
101154,80553
101154,80571
101154,162877
101154,162917
101154,89925
101154,248282
101154,100211
101154,139377
101154,175006
101154,319780
101154,115298
101154,115316
101154,107893
101154,68944
101154,29411
101154,25186
101154,58695
101154,29299
101154,224938
101154,169029
202689,153059
202689,199062
202689,199063
202689,216934
202689,314834
202689,86600
202689,86614
202689,118725
202689,153772
202689,149599
202689,149623
202689,105940
202689,105945
202689,113236
202689,343280
202689,338793
202689,162865
202689,271021
202689,271035
202689,271118
202689,271675
202689,271705
202689,271707
202689,271713
202689,198478
202689,176998
202689,212929
202689,269877
202689,121963
202689,166130
202689,166147
202689,166229
202689,166230
202689,126530
202689,344663
202689,344701
202689,344702
202689,178901
202689,178903
202689,178904
202689,270586
202689,177750
202689,177858
202689,193729
202689,329062
202689,333439
202689,19323
202689,330011
202689,216729
202689,313168
202689,204013
202689,48427
202689,32623
202689,32893
202689,32897
202689,114705
202689,114721
202689,114747
202689,68189
202689,22282
202689,23965
202689,23970
202689,102056
202689,102060
202689,102108
202689,131965
202689,266376
202689,266378
202689,266394
202689,266397
202689,170025
202689,170107
202689,46128
202689,46156
202689,229107
202689,244859
202689,349807
202689,37912
202689,37916
202689,307672
202689,122739
202689,109996
202689,735
202689,749
202689,39613
202689,12353
202689,123965
202689,250105
202689,250106
202689,305965
202689,238162
202689,106084
202689,245211
202689,245212
202689,98144
202689,149804
202689,279590
202689,340795
202689,95350
202689,157189
202689,112739
202689,112750
202689,58137
202689,336680
202689,336716
202689,21628
202689,191746
202689,237060
202689,172336
202689,172441
202689,344081
202689,204689
202689,33001
202689,116846
202689,257849
202689,26099
202689,348171
202689,249269
202689,249314
202689,186406
202689,55128
202689,156932
202689,273725
202689,246556
202689,75537
202689,43117
202689,288045
202689,288046
202689,288075
202689,261023
202689,261030
202689,8996
202689,151024
202689,151027
202689,151043
202689,56388
202689,56401
202689,56411
202689,147719
202689,198057
202689,227899
202689,227904
202689,284444
101150,223282
101150,82137
101150,111735
101150,249137
101150,211750
203540,193302
202688,225088
202688,216852
202688,216867
202688,216880
202688,216925
202688,216926
202688,216931
202688,128420
202688,86608
202688,86614
202688,118725
202688,52180
202688,52200
202688,52240
202688,105850
202688,284321
202688,268311
202688,19988
202688,20008
202688,322742
202688,322798
202688,81997
202688,271709
202688,38882
202688,256999
202688,257000
202688,257075
202688,257078
202688,257084
202688,257113
202688,234405
202688,212929
202688,74689
202688,74721
202688,306261
202688,306274
202688,219068
202688,273999
202688,274040
202688,274113
202688,329062
202688,57493
202688,59099
202688,277205
202688,315150
202688,317133
202688,64260
202688,32893
202688,46654
202688,231088
202688,231089
202688,231090
202688,102313
202688,152301
202688,77493
202688,131965
202688,195617
202688,91942
202688,59310
202688,136010
202688,91191
202688,349044
202688,258689
202688,169734
202688,4121
202688,300239
202688,300307
202688,122739
202688,254187
202688,295384
202688,247846
202688,137255
202688,174820
202688,174829
202688,117089
202688,117095
202688,117152
202688,117153
202688,117154
202688,305965
202688,39982
202688,39988
202688,199702
202688,291552
202688,90562
202688,90578
202688,248877
202688,248878
202688,185028
202688,173962
202688,236773
202688,274705
202688,171209
202688,171263
202688,120778
202688,120779
202688,259709
202688,85428
202688,85442
202688,85455
202688,85463
202688,85466
202688,85475
202688,85480
202688,85497
202688,85501
202688,294101
202688,294115
202688,294125
202688,294127
202688,294152
202688,294153
202688,294160
202688,294164
202688,294165
202688,294296
202688,294310
202688,135093
202688,135096
202688,109729
202688,30774
202688,30800
202688,282480
202688,331297
202688,32322
202688,129067
202688,129110
202688,89758
202688,89831
202688,89839
202688,89849
202688,129989
202688,194394
202688,313784
202688,112205
202688,74540
202688,335396
202688,183697
202688,206556
202688,102149
202688,273704
202688,273732
202688,320730
202688,320752
202688,320756
202688,337440
202688,34176
202688,8961
202688,8966
202688,205482
202688,205486
202688,330208
202688,265927
202688,307029
202688,307041
202688,74192
202688,8996
202688,56397
202688,320685
202688,320687
202688,211797
202688,175125
202688,122203
202688,148434
202691,23353
202691,149115
202691,149176
202691,149222
202691,308260
202691,288126
202691,251336
202691,251343
202691,251345
202691,107490
202691,96872
202691,100662
202691,133135
202691,133200
202691,69360
202691,78106
202691,47983
202691,246724
202691,246755
202691,110141
202691,125264
202691,19022
202691,58285
202691,23744
202691,23748
202691,141264
202691,141283
202691,255361
202691,255369
202691,255381
202691,255455
202691,49775
202691,49874
202691,262936
202691,262965
202691,263006
202691,190184
202691,56703
202691,24394
202691,24400
202691,24475
202691,24498
202691,349609
202691,317133
202691,234897
202691,234898
202691,234953
202691,32893
202691,16050
202691,122965
202691,260302
202691,260310
202691,260339
202691,260377
202691,249567
202691,249622
202691,88970
202691,336925
202691,63164
202691,320777
202691,59082
202691,351821
202691,182798
202691,182799
202691,78523
202691,309920
202691,151538
202691,185620
202691,324664
202691,324699
202691,266487
202691,266520
202691,244859
202691,92343
202691,251508
202691,344576
202691,180027
202691,180084
202691,343633
202691,343725
202691,343737
202691,343738
202691,330806
202691,330812
202691,109279
202691,224201
202691,224218
202691,345408
202691,345432
202691,345433
202691,15427
202691,90219
202691,25340
202691,25342
202691,16286
202691,336284
202691,77920
202691,77924
202691,5127
202691,134275
202691,301280
202691,281437
202691,117471
202691,148332
202691,169289
202691,277493
202691,61217
202691,61279
202691,61326
202691,185520
202691,114246
202691,344934
202691,15196
202691,194086
202691,194090
202691,9584
202691,9585
202691,181401
202691,130647
202691,334864
202691,334865
202691,334892
202691,251878
202691,251882
202691,251888
202691,251905
202691,251917
202691,251920
202691,163522
202691,54231
202691,203746
202691,249281
202691,163297
202691,165896
202691,49468
202691,19468
202691,74596
202691,74624
202691,328573
202691,127940
202691,284021
202691,77957
202691,213293
202691,312560
202691,10081
202691,10109
202691,74179
202691,118934
202691,347093
202691,129777
202690,214803
202690,214811
202690,231723
202690,296198
202690,285807
202690,285863
202690,212997
202690,283310
202690,283343
202690,283360
202690,283362
202690,283367
202690,274074
202690,13505
202690,13639
202690,66653
202690,322237
202690,333296
202690,24531
202690,341975
202690,32893
202690,42619
202690,22285
202690,73211
202690,128162
202690,302915
202690,332054
202690,131449
202690,307783
202690,168846
202690,207153
202690,277376
202690,122674
202690,328055
202690,345919
202690,3459
202690,3504
202690,315848
202690,315855
202690,27772
202690,129033
202690,176917
202690,294110
202690,167827
202690,110808
202690,110825
202690,51266
202690,323682
202690,335829
202690,14108
202690,123570
202690,282817
202690,296587
202690,33160
202690,33164
202690,321022
202690,213296
202690,29522
202690,89385
202690,89388
202690,190413
202690,163395
202690,95911
202690,222640
201609,284611
201609,282859
201609,282870
201609,297109
201609,242475
201609,230133
201609,86324
201609,224753
201609,323080
201609,258551
201609,32193
201609,205976
201609,167898
201609,317191
201609,184919
201609,184921
201609,226469
201609,131176
201609,156958
201609,132810
201609,320184
201609,44325
201609,123377
201609,352319
201609,305965
201609,227313
201609,256050
201609,211037
201609,306328
201609,306333
201609,21628
201609,138721
201609,175745
201609,321353
201609,321372
201609,126899
201609,342737
201609,15854
201609,201497
201609,201534
201609,244356
201609,347093
201609,295865
201609,150371
202693,254036
202693,308247
202693,308347
202693,308350
202693,89031
202693,164846
202693,236006
202693,298736
202693,170386
202693,317133
202693,26233
202693,131172
202693,120178
202693,186870
202693,175745
202693,53195
202693,206452
202693,206480
202693,321406
202693,295891
202693,150343
202693,150371
202692,152393
202692,160209
202692,109824
202692,109845
202692,109881
202692,111086
202692,344697
202692,344717
202692,344753
202692,236584
202692,236585
202692,312378
202692,312436
202692,45239
202692,45240
202692,45284
202692,45285
202692,309380
202692,309437
202692,33574
202692,33595
202692,33628
202692,307859
202692,158749
202692,171562
202692,32893
202692,120865
202692,51929
202692,88979
202692,88984
202692,137684
202692,39223
202692,287398
202692,267965
202692,103396
202692,274567
202692,45074
202692,345432
202692,25110
202692,264823
202692,134977
202692,431
202692,7256
202692,7289
202692,290487
202692,287689
202692,165288
202692,156780
202692,196849
202692,196885
202692,213293
202692,334487
202692,334490
101144,66155
101144,44206
101144,286693
101144,33976
101144,190090
101144,81839
101144,320498
101144,320499
101144,190988
101144,85516
101144,52508
101144,52558
101144,58156
101144,32323
203539,212265
202695,258527
202695,258530
202695,258535
202695,258537
202695,325453
202695,62050
202695,62055
202695,328503
202695,328528
202695,93590
202695,169419
202695,114099
202695,110718
202695,32189
202695,260899
202695,166343
202695,341975
202695,106515
202695,106733
202695,333813
202695,333851
202695,39220
202695,179261
202695,319176
202695,318723
202695,333209
202695,299020
202695,27801
202695,98230
202695,35197
202695,346578
202695,346645
202695,61221
202695,61237
202695,173043
202695,173152
202695,169588
202695,169625
202695,231260
202695,230771
202695,41016
202695,41152
202695,124910
202695,159705
202695,203746
202695,215392
202695,157133
202695,213293
202695,91419
202695,91464
202695,193183
202694,237169
202694,237173
202694,86348
202694,176658
202694,220371
202694,249630
202694,280843
202694,113614
202694,113651
202694,272339
202694,280232
202694,10486
202694,228431
202694,50009
202694,86509
202694,35375
202694,177631
202694,103794
202694,252190
202694,154346
202694,42428
202694,121716
202694,88694
202694,295891
202694,342133
101145,23346
101145,23356
101145,23383
101145,199078
101145,164957
101145,165060
101145,57282
101145,149160
101145,149188
101145,149204
101145,201667
101145,201829
101145,201840
101145,310742
101145,310802
101145,275026
101145,132597
101145,132683
101145,180484
101145,242617
101145,242620
101145,303124
101145,303125
101145,284272
101145,284369
101145,251340
101145,148656
101145,219822
101145,219834
101145,231758
101145,96832
101145,96968
101145,96978
101145,100727
101145,100779
101145,42351
101145,96195
101145,35804
101145,109326
101145,109327
101145,109332
101145,257090
101145,235310
101145,238454
101145,195479
101145,133229
101145,155500
101145,248454
101145,69351
101145,199020
101145,351444
101145,178867
101145,178881
101145,78005
101145,78016
101145,78058
101145,78061
101145,78117
101145,78129
101145,78147
101145,99097
101145,338996
101145,47985
101145,125509
101145,125353
101145,198781
101145,198854
101145,198855
101145,258222
101145,258252
101145,258256
101145,186071
101145,186079
101145,242897
101145,242898
101145,52510
