Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cleveland Cavaliers,,Luke Walton,Miami Heat,L,02/24/2013,17:52,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,1,3,4,0,-10
Cleveland Cavaliers,,CJ Miles,Miami Heat,L,02/24/2013,21:18,6,11,0.545,5,9,0.556,2,2,1.0,0,2,2,1,1,0,0,3,19,8
Cleveland Cavaliers,,Wayne Ellington,Miami Heat,L,02/24/2013,14:36,1,4,0.25,0,1,0.0,3,4,0.75,0,0,0,1,2,0,1,1,5,15
Cleveland Cavaliers,,Wayne Ellington,Chicago Bulls,W,02/26/2013,26:35,5,11,0.455,2,5,0.4,1,1,1.0,1,5,6,3,0,0,0,2,13,10
Cleveland Cavaliers,,Marreese Speights,Chicago Bulls,W,02/26/2013,17:21,3,6,0.5,0,0,0.0,2,2,1.0,2,3,5,0,0,1,1,2,8,7
Cleveland Cavaliers,,Luke Walton,Chicago Bulls,W,02/26/2013,23:42,4,6,0.667,0,1,0.0,0,0,0.0,0,5,5,5,1,0,1,2,8,13
Cleveland Cavaliers,,CJ Miles,Chicago Bulls,W,02/26/2013,16:53,2,6,0.333,1,4,0.25,2,2,1.0,1,1,2,2,3,1,1,1,7,-2
Cleveland Cavaliers,,Marreese Speights,Toronto Raptors,W,02/27/2013,23:37,3,12,0.25,0,0,0.0,5,6,0.833,5,4,9,1,0,1,1,1,11,0
Cleveland Cavaliers,,Wayne Ellington,Toronto Raptors,W,02/27/2013,27:22,5,8,0.625,0,0,0.0,3,3,1.0,0,3,3,1,3,0,1,1,13,18
Cleveland Cavaliers,,Luke Walton,Toronto Raptors,W,02/27/2013,21:06,2,5,0.4,1,3,0.333,0,0,0.0,2,5,7,7,0,0,0,3,5,20
Cleveland Cavaliers,,CJ Miles,Toronto Raptors,W,02/27/2013,14:37,3,8,0.375,2,5,0.4,2,2,1.0,0,2,2,0,0,1,1,3,10,11
Cleveland Cavaliers,,Marreese Speights,Los Angeles Clippers,L,03/01/2013,17:51,4,8,0.5,0,0,0.0,2,4,0.5,2,1,3,1,0,1,3,2,10,-9
Cleveland Cavaliers,,Wayne Ellington,Los Angeles Clippers,L,03/01/2013,30:34,3,7,0.429,1,3,0.333,2,2,1.0,0,1,1,3,1,0,2,3,9,-15
